player_id,player_name,first_name,last_name,headshot_url
8478038,Devon Toews,Devon,Toews,https://assets.nhle.com/mugs/nhl/latest/8478038.png
8478042,Viktor Arvidsson,Viktor,Arvidsson,https://assets.nhle.com/mugs/nhl/latest/8478042.png
8478043,Sam Lafferty,Sam,Lafferty,https://assets.nhle.com/mugs/nhl/latest/8478043.png
8478046,Danton Heinen,Danton,Heinen,https://assets.nhle.com/mugs/nhl/latest/8478046.png
8478047,Michael Bunting,Michael,Bunting,https://assets.nhle.com/mugs/nhl/latest/8478047.png
8478055,Gustav Forsling,Gustav,Forsling,https://assets.nhle.com/mugs/nhl/latest/8478055.png
8478057,Dakota Joshua,Dakota,Joshua,https://assets.nhle.com/mugs/nhl/latest/8478057.png
8478062,Dysin Mayo,Dysin,Mayo,https://assets.nhle.com/mugs/nhl/latest/8478062.png
8478104,Sammy Blais,Sammy,Blais,https://assets.nhle.com/mugs/nhl/latest/8478104.png
8478109,Victor Olofsson,Victor,Olofsson,https://assets.nhle.com/mugs/nhl/latest/8478109.png
8478133,Jake Evans,Jake,Evans,https://assets.nhle.com/mugs/nhl/latest/8478133.png
8478136,Jake Middleton,Jake,Middleton,https://assets.nhle.com/mugs/nhl/latest/8478136.png
8478173,Hayden Hodgson,Hayden,Hodgson,https://assets.nhle.com/mugs/nhl/latest/8478173.png
8478178,Darren Raddysh,Darren,Raddysh,https://assets.nhle.com/mugs/nhl/latest/8478178.png
8478233,Andrew Mangiapane,Andrew,Mangiapane,https://assets.nhle.com/mugs/nhl/latest/8478233.png
8478366,Frank Vatrano,Frank,Vatrano,https://assets.nhle.com/mugs/nhl/latest/8478366.png
8478396,Noah Hanifin,Noah,Hanifin,https://assets.nhle.com/mugs/nhl/latest/8478396.png
8478397,Rasmus Andersson,Rasmus,Andersson,https://assets.nhle.com/mugs/nhl/latest/8478397.png
8478398,Kyle Connor,Kyle,Connor,https://assets.nhle.com/mugs/nhl/latest/8478398.png
8478399,Jonas Siegenthaler,Jonas,Siegenthaler,https://assets.nhle.com/mugs/nhl/latest/8478399.png
8478401,Pavel Zacha,Pavel,Zacha,https://assets.nhle.com/mugs/nhl/latest/8478401.png
8478402,Connor McDavid,Connor,McDavid,https://assets.nhle.com/mugs/nhl/latest/8478402.png
8478403,Jack Eichel,Jack,Eichel,https://assets.nhle.com/mugs/nhl/latest/8478403.png
8478407,Vince Dunn,Vince,Dunn,https://assets.nhle.com/mugs/nhl/latest/8478407.png
8478413,Jordan Greenway,Jordan,Greenway,https://assets.nhle.com/mugs/nhl/latest/8478413.png
8478414,Timo Meier,Timo,Meier,https://assets.nhle.com/mugs/nhl/latest/8478414.png
8478416,Erik Cernak,Erik,Cernak,https://assets.nhle.com/mugs/nhl/latest/8478416.png
8478420,Mikko Rantanen,Mikko,Rantanen,https://assets.nhle.com/mugs/nhl/latest/8478420.png
8478421,A.J. Greer,A.J.,Greer,https://assets.nhle.com/mugs/nhl/latest/8478421.png
8478424,Jansen Harkins,Jansen,Harkins,https://assets.nhle.com/mugs/nhl/latest/8478424.png
8478427,Sebastian Aho,Sebastian,Aho,https://assets.nhle.com/mugs/nhl/latest/8478427.png
8478434,Keegan Kolesar,Keegan,Kolesar,https://assets.nhle.com/mugs/nhl/latest/8478434.png
8478438,Tommy Novak,Tommy,Novak,https://assets.nhle.com/mugs/nhl/latest/8478438.png
8478439,Travis Konecny,Travis,Konecny,https://assets.nhle.com/mugs/nhl/latest/8478439.png
8478440,Dylan Strome,Dylan,Strome,https://assets.nhle.com/mugs/nhl/latest/8478440.png
8478443,Brandon Carlo,Brandon,Carlo,https://assets.nhle.com/mugs/nhl/latest/8478443.png
8478444,Brock Boeser,Brock,Boeser,https://assets.nhle.com/mugs/nhl/latest/8478444.png
8478445,Mathew Barzal,Mathew,Barzal,https://assets.nhle.com/mugs/nhl/latest/8478445.png
8478449,Roope Hintz,Roope,Hintz,https://assets.nhle.com/mugs/nhl/latest/8478449.png
8478450,Parker Wotherspoon,Parker,Wotherspoon,https://assets.nhle.com/mugs/nhl/latest/8478450.png
8478452,Caleb Jones,Caleb,Jones,https://assets.nhle.com/mugs/nhl/latest/8478452.png
8478454,Noah Juulsen,Noah,Juulsen,https://assets.nhle.com/mugs/nhl/latest/8478454.png
8478458,Jack Roslovic,Jack,Roslovic,https://assets.nhle.com/mugs/nhl/latest/8478458.png
8478460,Zach Werenski,Zach,Werenski,https://assets.nhle.com/mugs/nhl/latest/8478460.png
8478462,Nicolas Roy,Nicolas,Roy,https://assets.nhle.com/mugs/nhl/latest/8478462.png
8478463,Anthony Beauvillier,Anthony,Beauvillier,https://assets.nhle.com/mugs/nhl/latest/8478463.png
8478468,Jeremy Lauzon,Jeremy,Lauzon,https://assets.nhle.com/mugs/nhl/latest/8478468.png
8478469,Thomas Chabot,Thomas,Chabot,https://assets.nhle.com/mugs/nhl/latest/8478469.png
8478472,Mathieu Joseph,Mathieu,Joseph,https://assets.nhle.com/mugs/nhl/latest/8478472.png
8478474,Lawson Crouse,Lawson,Crouse,https://assets.nhle.com/mugs/nhl/latest/8478474.png
8478476,Kyle Capobianco,Kyle,Capobianco,https://assets.nhle.com/mugs/nhl/latest/8478476.png
8478483,Mitch Marner,Mitch,Marner,https://assets.nhle.com/mugs/nhl/latest/8478483.png
8478493,Joel Eriksson Ek,Joel,Eriksson Ek,https://assets.nhle.com/mugs/nhl/latest/8478493.png
8478498,Jake DeBrusk,Jake,DeBrusk,https://assets.nhle.com/mugs/nhl/latest/8478498.png
8478500,Ivan Provorov,Ivan,Provorov,https://assets.nhle.com/mugs/nhl/latest/8478500.png
8478507,John Marino,John,Marino,https://assets.nhle.com/mugs/nhl/latest/8478507.png
8478508,Yakov Trenin,Yakov,Trenin,https://assets.nhle.com/mugs/nhl/latest/8478508.png
8478519,Anthony Cirelli,Anthony,Cirelli,https://assets.nhle.com/mugs/nhl/latest/8478519.png
8478542,Evan Rodrigues,Evan,Rodrigues,https://assets.nhle.com/mugs/nhl/latest/8478542.png
8478550,Artemi Panarin,Artemi,Panarin,https://assets.nhle.com/mugs/nhl/latest/8478550.png
8478569,Noel Acciari,Noel,Acciari,https://assets.nhle.com/mugs/nhl/latest/8478569.png
8478831,Kevin Stenlund,Kevin,Stenlund,https://assets.nhle.com/mugs/nhl/latest/8478831.png
8478840,Will Borgen,Will,Borgen,https://assets.nhle.com/mugs/nhl/latest/8478840.png
8478841,Colton White,Colton,White,https://assets.nhle.com/mugs/nhl/latest/8478841.png
8478851,Alexandre Carrier,Alexandre,Carrier,https://assets.nhle.com/mugs/nhl/latest/8478851.png
8478854,Ryan Shea,Ryan,Shea,https://assets.nhle.com/mugs/nhl/latest/8478854.png
8478856,Conor Garland,Conor,Garland,https://assets.nhle.com/mugs/nhl/latest/8478856.png
8478859,Niko Mikkola,Niko,Mikkola,https://assets.nhle.com/mugs/nhl/latest/8478859.png
8478864,Kirill Kaprizov,Kirill,Kaprizov,https://assets.nhle.com/mugs/nhl/latest/8478864.png
8478873,Troy Terry,Troy,Terry,https://assets.nhle.com/mugs/nhl/latest/8478873.png
8478874,Adam Gaudette,Adam,Gaudette,https://assets.nhle.com/mugs/nhl/latest/8478874.png
8478882,Vladislav Gavrikov,Vladislav,Gavrikov,https://assets.nhle.com/mugs/nhl/latest/8478882.png
8478891,Mason Appleton,Mason,Appleton,https://assets.nhle.com/mugs/nhl/latest/8478891.png
8478904,Steven Lorentz,Steven,Lorentz,https://assets.nhle.com/mugs/nhl/latest/8478904.png
8478911,Matt Roy,Matt,Roy,https://assets.nhle.com/mugs/nhl/latest/8478911.png
8478970,Jalen Chatfield,Jalen,Chatfield,https://assets.nhle.com/mugs/nhl/latest/8478970.png
8478975,Mason Marchment,Mason,Marchment,https://assets.nhle.com/mugs/nhl/latest/8478975.png
8479022,Rodrigo Abols,Rodrigo,Abols,https://assets.nhle.com/mugs/nhl/latest/8479022.png
8479026,Philippe Myers,Philippe,Myers,https://assets.nhle.com/mugs/nhl/latest/8479026.png
8479066,Ryan Lomberg,Ryan,Lomberg,https://assets.nhle.com/mugs/nhl/latest/8479066.png
8479293,Brandon Tanev,Brandon,Tanev,https://assets.nhle.com/mugs/nhl/latest/8479293.png
8479316,Luke Kunin,Luke,Kunin,https://assets.nhle.com/mugs/nhl/latest/8479316.png
8479318,Auston Matthews,Auston,Matthews,https://assets.nhle.com/mugs/nhl/latest/8479318.png
8479323,Adam Fox,Adam,Fox,https://assets.nhle.com/mugs/nhl/latest/8479323.png
8479324,Ryan Lindgren,Ryan,Lindgren,https://assets.nhle.com/mugs/nhl/latest/8479324.png
8479325,Charlie McAvoy,Charlie,McAvoy,https://assets.nhle.com/mugs/nhl/latest/8479325.png
8479336,Carl Grundstrom,Carl,Grundstrom,https://assets.nhle.com/mugs/nhl/latest/8479336.png
8479337,Alex DeBrincat,Alex,DeBrincat,https://assets.nhle.com/mugs/nhl/latest/8479337.png
8479339,Patrik Laine,Patrik,Laine,https://assets.nhle.com/mugs/nhl/latest/8479339.png
8479343,Clayton Keller,Clayton,Keller,https://assets.nhle.com/mugs/nhl/latest/8479343.png
8479345,Jakob Chychrun,Jakob,Chychrun,https://assets.nhle.com/mugs/nhl/latest/8479345.png
8479351,Sam Steel,Sam,Steel,https://assets.nhle.com/mugs/nhl/latest/8479351.png
8479353,Brett Howden,Brett,Howden,https://assets.nhle.com/mugs/nhl/latest/8479353.png
8479359,Beck Malenstyn,Beck,Malenstyn,https://assets.nhle.com/mugs/nhl/latest/8479359.png
8479362,Riley Tufte,Riley,Tufte,https://assets.nhle.com/mugs/nhl/latest/8479362.png
8479365,Trent Frederic,Trent,Frederic,https://assets.nhle.com/mugs/nhl/latest/8479365.png
8479369,Andrew Peeke,Andrew,Peeke,https://assets.nhle.com/mugs/nhl/latest/8479369.png
8479370,Tyson Jost,Tyson,Jost,https://assets.nhle.com/mugs/nhl/latest/8479370.png
8479371,Dante Fabbro,Dante,Fabbro,https://assets.nhle.com/mugs/nhl/latest/8479371.png
8479372,Joshua Mahura,Joshua,Mahura,https://assets.nhle.com/mugs/nhl/latest/8479372.png
8479378,Logan Stanley,Logan,Stanley,https://assets.nhle.com/mugs/nhl/latest/8479378.png
8479383,Boris Katchouk,Boris,Katchouk,https://assets.nhle.com/mugs/nhl/latest/8479383.png
8479385,Jordan Kyrou,Jordan,Kyrou,https://assets.nhle.com/mugs/nhl/latest/8479385.png
8479390,Taylor Raddysh,Taylor,Raddysh,https://assets.nhle.com/mugs/nhl/latest/8479390.png
8479393,Noah Gregor,Noah,Gregor,https://assets.nhle.com/mugs/nhl/latest/8479393.png
8479395,Dennis Cholowski,Dennis,Cholowski,https://assets.nhle.com/mugs/nhl/latest/8479395.png
8479398,Samuel Girard,Samuel,Girard,https://assets.nhle.com/mugs/nhl/latest/8479398.png
8479400,Pierre-Luc Dubois,Pierre-Luc,Dubois,https://assets.nhle.com/mugs/nhl/latest/8479400.png
8479402,Jake Bean,Jake,Bean,https://assets.nhle.com/mugs/nhl/latest/8479402.png
8479407,Jesper Bratt,Jesper,Bratt,https://assets.nhle.com/mugs/nhl/latest/8479407.png
8479410,Mikhail Sergachev,Mikhail,Sergachev,https://assets.nhle.com/mugs/nhl/latest/8479410.png
8479414,Nathan Bastian,Nathan,Bastian,https://assets.nhle.com/mugs/nhl/latest/8479414.png
8479420,Tage Thompson,Tage,Thompson,https://assets.nhle.com/mugs/nhl/latest/8479420.png
8479421,Jacob Moverare,Jacob,Moverare,https://assets.nhle.com/mugs/nhl/latest/8479421.png
8479425,Filip Hronek,Filip,Hronek,https://assets.nhle.com/mugs/nhl/latest/8479425.png
8479442,Troy Stecher,Troy,Stecher,https://assets.nhle.com/mugs/nhl/latest/8479442.png
8479520,Brandon Duhaime,Brandon,Duhaime,https://assets.nhle.com/mugs/nhl/latest/8479520.png
8479525,Ross Colton,Ross,Colton,https://assets.nhle.com/mugs/nhl/latest/8479525.png
8479533,Joona Koppanen,Joona,Koppanen,https://assets.nhle.com/mugs/nhl/latest/8479533.png
8479542,Brandon Hagel,Brandon,Hagel,https://assets.nhle.com/mugs/nhl/latest/8479542.png
8479576,Vincent Desharnais,Vincent,Desharnais,https://assets.nhle.com/mugs/nhl/latest/8479576.png
8479591,Michael Eyssimont,Michael,Eyssimont,https://assets.nhle.com/mugs/nhl/latest/8479591.png
8479619,Michael Carcone,Michael,Carcone,https://assets.nhle.com/mugs/nhl/latest/8479619.png
8479638,Justin Brazeau,Justin,Brazeau,https://assets.nhle.com/mugs/nhl/latest/8479638.png
8479661,Tanner Jeannot,Tanner,Jeannot,https://assets.nhle.com/mugs/nhl/latest/8479661.png
8479671,Mathieu Olivier,Mathieu,Olivier,https://assets.nhle.com/mugs/nhl/latest/8479671.png
8479675,Trevor Moore,Trevor,Moore,https://assets.nhle.com/mugs/nhl/latest/8479675.png
8479705,Jeffrey Viel,Jeffrey,Viel,https://assets.nhle.com/mugs/nhl/latest/8479705.png
8479772,Zack MacEwen,Zack,MacEwen,https://assets.nhle.com/mugs/nhl/latest/8479772.png
8479941,Justin Danforth,Justin,Danforth,https://assets.nhle.com/mugs/nhl/latest/8479941.png
8479944,Zachary Aston-Reese,Zachary,Aston-Reese,https://assets.nhle.com/mugs/nhl/latest/8479944.png
8479977,Kailer Yamamoto,Kailer,Yamamoto,https://assets.nhle.com/mugs/nhl/latest/8479977.png
8479980,Nicolas Hague,Nicolas,Hague,https://assets.nhle.com/mugs/nhl/latest/8479980.png
8479981,Jonah Gadjovich,Jonah,Gadjovich,https://assets.nhle.com/mugs/nhl/latest/8479981.png
8479982,Conor Timmins,Conor,Timmins,https://assets.nhle.com/mugs/nhl/latest/8479982.png
8479983,Mario Ferraro,Mario,Ferraro,https://assets.nhle.com/mugs/nhl/latest/8479983.png
8479985,Cale Fleury,Cale,Fleury,https://assets.nhle.com/mugs/nhl/latest/8479985.png
8479987,Morgan Geekie,Morgan,Geekie,https://assets.nhle.com/mugs/nhl/latest/8479987.png
8479992,Michael Rasmussen,Michael,Rasmussen,https://assets.nhle.com/mugs/nhl/latest/8479992.png
8479996,Cody Glass,Cody,Glass,https://assets.nhle.com/mugs/nhl/latest/8479996.png
8479998,Mikey Anderson,Mikey,Anderson,https://assets.nhle.com/mugs/nhl/latest/8479998.png
8479999,Casey Mittelstadt,Casey,Mittelstadt,https://assets.nhle.com/mugs/nhl/latest/8479999.png
8480001,Urho Vaakanainen,Urho,Vaakanainen,https://assets.nhle.com/mugs/nhl/latest/8480001.png
8480002,Nico Hischier,Nico,Hischier,https://assets.nhle.com/mugs/nhl/latest/8480002.png
8480003,Jesper Boqvist,Jesper,Boqvist,https://assets.nhle.com/mugs/nhl/latest/8480003.png
8480009,Eeli Tolvanen,Eeli,Tolvanen,https://assets.nhle.com/mugs/nhl/latest/8480009.png
8480012,Elias Pettersson,Elias,Pettersson,https://assets.nhle.com/mugs/nhl/latest/8480012.png
8480014,Gabriel Vilardi,Gabriel,Vilardi,https://assets.nhle.com/mugs/nhl/latest/8480014.png
8480015,Owen Tippett,Owen,Tippett,https://assets.nhle.com/mugs/nhl/latest/8480015.png
8480018,Nick Suzuki,Nick,Suzuki,https://assets.nhle.com/mugs/nhl/latest/8480018.png
8480023,Robert Thomas,Robert,Thomas,https://assets.nhle.com/mugs/nhl/latest/8480023.png
8480027,Jason Robertson,Jason,Robertson,https://assets.nhle.com/mugs/nhl/latest/8480027.png
8480028,Morgan Frost,Morgan,Frost,https://assets.nhle.com/mugs/nhl/latest/8480028.png
8480035,Henri Jokiharju,Henri,Jokiharju,https://assets.nhle.com/mugs/nhl/latest/8480035.png
8480036,Miro Heiskanen,Miro,Heiskanen,https://assets.nhle.com/mugs/nhl/latest/8480036.png
8480039,Martin Necas,Martin,Necas,https://assets.nhle.com/mugs/nhl/latest/8480039.png
8480043,Timothy Liljegren,Timothy,Liljegren,https://assets.nhle.com/mugs/nhl/latest/8480043.png
8480049,Dylan Samberg,Dylan,Samberg,https://assets.nhle.com/mugs/nhl/latest/8480049.png
8480058,P.O Joseph,P.O,Joseph,https://assets.nhle.com/mugs/nhl/latest/8480058.png
8480064,Josh Norris,Josh,Norris,https://assets.nhle.com/mugs/nhl/latest/8480064.png
8480068,Ryan Poehling,Ryan,Poehling,https://assets.nhle.com/mugs/nhl/latest/8480068.png
8480069,Cale Makar,Cale,Makar,https://assets.nhle.com/mugs/nhl/latest/8480069.png
8480074,Alexandre Texier,Alexandre,Texier,https://assets.nhle.com/mugs/nhl/latest/8480074.png
8480078,Filip Chytil,Filip,Chytil,https://assets.nhle.com/mugs/nhl/latest/8480078.png
8480084,Nick DeSimone,Nick,DeSimone,https://assets.nhle.com/mugs/nhl/latest/8480084.png
8480113,Alex Iafallo,Alex,Iafallo,https://assets.nhle.com/mugs/nhl/latest/8480113.png
8480144,David Kampf,David,Kampf,https://assets.nhle.com/mugs/nhl/latest/8480144.png
8480145,Neal Pionk,Neal,Pionk,https://assets.nhle.com/mugs/nhl/latest/8480145.png
8480185,Eetu Luostarinen,Eetu,Luostarinen,https://assets.nhle.com/mugs/nhl/latest/8480185.png
8480188,Fabian Zetterlund,Fabian,Zetterlund,https://assets.nhle.com/mugs/nhl/latest/8480188.png
8480196,Jacob Bryson,Jacob,Bryson,https://assets.nhle.com/mugs/nhl/latest/8480196.png
8480208,Drake Batherson,Drake,Batherson,https://assets.nhle.com/mugs/nhl/latest/8480208.png
8480220,Noah Cates,Noah,Cates,https://assets.nhle.com/mugs/nhl/latest/8480220.png
8480245,Olle Lycksell,Olle,Lycksell,https://assets.nhle.com/mugs/nhl/latest/8480245.png
8480246,Nick Perbix,Nick,Perbix,https://assets.nhle.com/mugs/nhl/latest/8480246.png
8480259,Ben Jones,Ben,Jones,https://assets.nhle.com/mugs/nhl/latest/8480259.png
8480281,Alexey Toropchenko,Alexey,Toropchenko,https://assets.nhle.com/mugs/nhl/latest/8480281.png
8480289,Morgan Barron,Morgan,Barron,https://assets.nhle.com/mugs/nhl/latest/8480289.png
8480336,Sean Walker,Sean,Walker,https://assets.nhle.com/mugs/nhl/latest/8480336.png
8480355,Mark Kastelic,Mark,Kastelic,https://assets.nhle.com/mugs/nhl/latest/8480355.png
8480426,Charle-Edouard D'Astous,Charle-Edouard,D'Astous,https://assets.nhle.com/mugs/nhl/latest/8480426.png
8480434,Sean Durzi,Sean,Durzi,https://assets.nhle.com/mugs/nhl/latest/8480434.png
8480448,Parker Kelly,Parker,Kelly,https://assets.nhle.com/mugs/nhl/latest/8480448.png
8480459,Pius Suter,Pius,Suter,https://assets.nhle.com/mugs/nhl/latest/8480459.png
8480727,Zach Whitecloud,Zach,Whitecloud,https://assets.nhle.com/mugs/nhl/latest/8480727.png
8480748,Kiefer Sherwood,Kiefer,Sherwood,https://assets.nhle.com/mugs/nhl/latest/8480748.png
8480762,Eric Robinson,Eric,Robinson,https://assets.nhle.com/mugs/nhl/latest/8480762.png
8480796,Martin Fehérváry,Martin,Fehérváry,https://assets.nhle.com/mugs/nhl/latest/8480796.png
8480797,Joel Farabee,Joel,Farabee,https://assets.nhle.com/mugs/nhl/latest/8480797.png
8480798,Philipp Kurashev,Philipp,Kurashev,https://assets.nhle.com/mugs/nhl/latest/8480798.png
8480800,Quinn Hughes,Quinn,Hughes,https://assets.nhle.com/mugs/nhl/latest/8480800.png
8480801,Brady Tkachuk,Brady,Tkachuk,https://assets.nhle.com/mugs/nhl/latest/8480801.png
8480802,Ryan McLeod,Ryan,McLeod,https://assets.nhle.com/mugs/nhl/latest/8480802.png
8480803,Evan Bouchard,Evan,Bouchard,https://assets.nhle.com/mugs/nhl/latest/8480803.png
8480806,Isac Lundeström,Isac,Lundeström,https://assets.nhle.com/mugs/nhl/latest/8480806.png
8480807,Mattias Samuelsson,Mattias,Samuelsson,https://assets.nhle.com/mugs/nhl/latest/8480807.png
8480813,Joe Veleno,Joe,Veleno,https://assets.nhle.com/mugs/nhl/latest/8480813.png
8480817,K'Andre Miller,K'Andre,Miller,https://assets.nhle.com/mugs/nhl/latest/8480817.png
8480825,Patrick Giles,Patrick,Giles,https://assets.nhle.com/mugs/nhl/latest/8480825.png
8480828,Michael Callahan,Michael,Callahan,https://assets.nhle.com/mugs/nhl/latest/8480828.png
8480829,Jesperi Kotkaniemi,Jesperi,Kotkaniemi,https://assets.nhle.com/mugs/nhl/latest/8480829.png
8480830,Andrei Svechnikov,Andrei,Svechnikov,https://assets.nhle.com/mugs/nhl/latest/8480830.png
8480831,Alec Regula,Alec,Regula,https://assets.nhle.com/mugs/nhl/latest/8480831.png
8480834,Ty Emberson,Ty,Emberson,https://assets.nhle.com/mugs/nhl/latest/8480834.png
8480835,Jack Drury,Jack,Drury,https://assets.nhle.com/mugs/nhl/latest/8480835.png
8480839,Rasmus Dahlin,Rasmus,Dahlin,https://assets.nhle.com/mugs/nhl/latest/8480839.png
8480840,Oskar Bäck,Oskar,Bäck,https://assets.nhle.com/mugs/nhl/latest/8480840.png
8480842,Filip Hallander,Filip,Hallander,https://assets.nhle.com/mugs/nhl/latest/8480842.png
8480848,Ty Dellandrea,Ty,Dellandrea,https://assets.nhle.com/mugs/nhl/latest/8480848.png
8480849,Barrett Hayton,Barrett,Hayton,https://assets.nhle.com/mugs/nhl/latest/8480849.png
8480855,Jack McBain,Jack,McBain,https://assets.nhle.com/mugs/nhl/latest/8480855.png
8480860,Kevin Bahl,Kevin,Bahl,https://assets.nhle.com/mugs/nhl/latest/8480860.png
8480865,Noah Dobson,Noah,Dobson,https://assets.nhle.com/mugs/nhl/latest/8480865.png
8480871,Adam Boqvist,Adam,Boqvist,https://assets.nhle.com/mugs/nhl/latest/8480871.png
8480873,Rasmus Sandin,Rasmus,Sandin,https://assets.nhle.com/mugs/nhl/latest/8480873.png
8480874,Adam Ginning,Adam,Ginning,https://assets.nhle.com/mugs/nhl/latest/8480874.png
8480876,Curtis Douglas,Curtis,Douglas,https://assets.nhle.com/mugs/nhl/latest/8480876.png
8480878,Nils Lundkvist,Nils,Lundkvist,https://assets.nhle.com/mugs/nhl/latest/8480878.png
8480879,Jacob Bernard-Docker,Jacob,Bernard-Docker,https://assets.nhle.com/mugs/nhl/latest/8480879.png
8480887,Jordan Harris,Jordan,Harris,https://assets.nhle.com/mugs/nhl/latest/8480887.png
8480891,Michael Kesselring,Michael,Kesselring,https://assets.nhle.com/mugs/nhl/latest/8480891.png
8480893,Kirill Marchenko,Kirill,Marchenko,https://assets.nhle.com/mugs/nhl/latest/8480893.png
8480950,Ilya Lyubushkin,Ilya,Lyubushkin,https://assets.nhle.com/mugs/nhl/latest/8480950.png
8480980,Connor Dewar,Connor,Dewar,https://assets.nhle.com/mugs/nhl/latest/8480980.png
8480990,Declan Chisholm,Declan,Chisholm,https://assets.nhle.com/mugs/nhl/latest/8480990.png
8480995,Pontus Holmberg,Pontus,Holmberg,https://assets.nhle.com/mugs/nhl/latest/8480995.png
8481006,Tyler Tucker,Tyler,Tucker,https://assets.nhle.com/mugs/nhl/latest/8481006.png
8481013,Jonatan Berggren,Jonatan,Berggren,https://assets.nhle.com/mugs/nhl/latest/8481013.png
8481014,Alexander Romanov,Alexander,Romanov,https://assets.nhle.com/mugs/nhl/latest/8481014.png
8481024,Linus Karlsson,Linus,Karlsson,https://assets.nhle.com/mugs/nhl/latest/8481024.png
8481032,Paul Cotter,Paul,Cotter,https://assets.nhle.com/mugs/nhl/latest/8481032.png
8481043,Cole Koepke,Cole,Koepke,https://assets.nhle.com/mugs/nhl/latest/8481043.png
8481056,Spencer Stastney,Spencer,Stastney,https://assets.nhle.com/mugs/nhl/latest/8481056.png
8481068,Yegor Sharangovich,Yegor,Sharangovich,https://assets.nhle.com/mugs/nhl/latest/8481068.png
8481122,Simon Benoit,Simon,Benoit,https://assets.nhle.com/mugs/nhl/latest/8481122.png
8481133,Cole Reinhardt,Cole,Reinhardt,https://assets.nhle.com/mugs/nhl/latest/8481133.png
8481161,Jake Christiansen,Jake,Christiansen,https://assets.nhle.com/mugs/nhl/latest/8481161.png
8481167,Brayden Pachal,Brayden,Pachal,https://assets.nhle.com/mugs/nhl/latest/8481167.png
8481178,Egor Zamula,Egor,Zamula,https://assets.nhle.com/mugs/nhl/latest/8481178.png
8481219,Jonathan Aspirot,Jonathan,Aspirot,https://assets.nhle.com/mugs/nhl/latest/8481219.png
8481237,Kyle MacLean,Kyle,MacLean,https://assets.nhle.com/mugs/nhl/latest/8481237.png
8481477,Nico Sturm,Nico,Sturm,https://assets.nhle.com/mugs/nhl/latest/8481477.png
8481481,Blake Lizotte,Blake,Lizotte,https://assets.nhle.com/mugs/nhl/latest/8481481.png
8481491,Noah Philp,Noah,Philp,https://assets.nhle.com/mugs/nhl/latest/8481491.png
8481522,Peyton Krebs,Peyton,Krebs,https://assets.nhle.com/mugs/nhl/latest/8481522.png
8481523,Kirby Dach,Kirby,Dach,https://assets.nhle.com/mugs/nhl/latest/8481523.png
8481524,Bowen Byram,Bowen,Byram,https://assets.nhle.com/mugs/nhl/latest/8481524.png
8481525,Matthew Robertson,Matthew,Robertson,https://assets.nhle.com/mugs/nhl/latest/8481525.png
8481527,Kaedan Korczak,Kaedan,Korczak,https://assets.nhle.com/mugs/nhl/latest/8481527.png
8481528,Dylan Cozens,Dylan,Cozens,https://assets.nhle.com/mugs/nhl/latest/8481528.png
8481532,Alex Turcotte,Alex,Turcotte,https://assets.nhle.com/mugs/nhl/latest/8481532.png
8481533,Trevor Zegras,Trevor,Zegras,https://assets.nhle.com/mugs/nhl/latest/8481533.png
8481540,Cole Caufield,Cole,Caufield,https://assets.nhle.com/mugs/nhl/latest/8481540.png
8481542,Moritz Seider,Moritz,Seider,https://assets.nhle.com/mugs/nhl/latest/8481542.png
8481546,Cam York,Cam,York,https://assets.nhle.com/mugs/nhl/latest/8481546.png
8481553,Bobby Brink,Bobby,Brink,https://assets.nhle.com/mugs/nhl/latest/8481553.png
8481554,Kaapo Kakko,Kaapo,Kakko,https://assets.nhle.com/mugs/nhl/latest/8481554.png
8481556,John Beecher,John,Beecher,https://assets.nhle.com/mugs/nhl/latest/8481556.png
