player_id,position_code,player_name
8474602,D,Justin Schultz
8483045,R,Cameron Butler
8479968,C,Vinni Lettieri
8478403,C,Jack Eichel
8481043,L,Cole Koepke
8481593,D,Jayden Struble
8477479,L,Tyler Bertuzzi
8476902,D,Esa Lindell
8474641,C,Adam Henrique
8473512,R,Claude Giroux
8479249,C,Andrew Poturalski
8481557,L,Matt Boldy
8476887,L,Filip Forsberg
8474565,D,Alex Pietrangelo
8481462,L,Mason Morelli
8480012,C,Elias Pettersson
8482125,R,Alexander Holtz
8476456,L,Jonathan Huberdeau
8479324,D,Ryan Lindgren
8481606,D,Jordan Spence
8476539,R,Jonathan Marchessault
8480252,C,Cole Guttman
8475764,D,Cam Fowler
8477573,L,Nathan Walker
8477496,C,Elias Lindholm
8479400,L,Pierre-Luc Dubois
8480776,R,Sheldon Rempal
8483499,L,Liam Ohgren
8480849,C,Barrett Hayton
8478011,D,Louis Belpedio
8479980,D,Nicolas Hague
8479362,L,Riley Tufte
8483012,C,Logan Morrison
8475151,C,Kyle Palmieri
8478421,L,A.J. Greer
8481578,R,Graeme Clarke
8480035,D,Henri Jokiharju
8474053,C,Logan Couture
8477919,C,Freddy Gaudreau
8480028,C,Morgan Frost
8478446,C,Glenn Gawdin
8477220,D,Nate Schmidt
8480990,D,Declan Chisholm
8481542,D,Moritz Seider
8480205,C,Emil Bemstrom
8475799,R,Nino Niederreiter
8470613,D,Brent Burns
8482476,L,Emil Heineman
8480074,L,Alexandre Texier
8475462,D,Radko Gudas
8480860,D,Kevin Bahl
8481518,L,Nolan Foote
8476346,L,Johnny Gaudreau
8481161,D,Jake Christiansen
8476479,C,Phillip Danault
8476469,R,Joel Armia
8479370,C,Tyson Jost
8481581,D,Thomas Harley
8481568,D,Alex Vlasic
8481186,R,Logan O'Connor
8480836,L,Jonathan Gruden
8477933,C,Sam Reinhart
8483445,L,Cutter Gauthier
8471677,D,Jack Johnson
8482460,C,Matt Rempe
8480748,L,Kiefer Sherwood
8484259,C,Ondrej Pavel
8474578,D,Erik Karlsson
8482655,D,J.J. Moser
8478396,D,Noah Hanifin
8481522,C,Peyton Krebs
8475193,L,Tomas Tatar
8476474,R,Stefan Noesen
8477938,D,Haydn Fleury
8474612,D,Travis Hamonic
8478233,L,Andrew Mangiapane
8475794,C,Tyler Seguin
8480865,D,Noah Dobson
8476915,L,Jujhar Khaira
8482165,D,Yan Kuznetsov
8482241,L,Radim Zohorna
8478859,D,Niko Mikkola
8478956,L,Samuel Laberge
8479944,L,Zach Aston-Reese
8476454,C,Ryan Nugent-Hopkins
8476392,C,Adam Lowry
8482667,L,William Eklund
8479379,R,Givani Smith
8473473,L,Milan Lucic
8477429,C,Andrew Copp
8478400,C,Colin White
8478970,D,Jalen Chatfield
8478840,D,Will Borgen
8474189,C,Lars Eller
8478147,L,Bokondji Imama
8478398,L,Kyle Connor
8481743,D,Marc Del Gaizo
8482861,D,Vincent Iorio
8476457,D,Adam Larsson
8479543,L,Michael Pezzetta
8477499,D,Rasmus Ristolainen
8477456,L,J.T. Compher
8482117,L,Lukas Reichel
8482067,D,Connor Mackey
8476473,D,Connor Murphy
8482749,R,Joshua Roy
8478178,D,Darren Raddysh
8479587,C,Rhett Gardner
8478519,C,Anthony Cirelli
8476923,D,Damon Severson
8482101,L,Danil Gushchin
8475179,D,Dmitry Kulikov
8477073,L,Kurtis MacDermid
8480145,D,Neal Pionk
8475793,C,Ryan Johansen
8482102,C,Vasily Ponomarev
8481147,C,Reese Johnson
8476822,C,Luke Glendening
8475791,L,Taylor Hall
8478454,D,Noah Juulsen
8481599,D,Victor Soderstrom
8475279,D,Ben Chiarot
8478057,C,Dakota Joshua
8475848,R,Brendan Gallagher
8480027,L,Jason Robertson
8476458,C,Ryan Strome
8481206,D,John Ludvig
8478042,L,Viktor Arvidsson
8478904,C,Steven Lorentz
8480441,R,Trey Fix-Wolansky
8480950,D,Ilya Lyubushkin
8482078,L,Lucas Raymond
8471699,C,Andrew Cogliano
8476874,D,Olli Määttä
8476981,R,Josh Anderson
8480851,C,Akil Thomas
8475760,C,Nick Bjugstad
8481591,R,Sam Poulin
8474574,D,Tyler Myers
8478055,D,Gustav Forsling
8481703,R,Valtteri Puustinen
8480064,C,Josh Norris
8482733,D,Logan Mailloux
8476468,C,J.T. Miller
8480113,L,Alex Iafallo
8480226,R,Marián Studenic
8483515,L,Juraj Slafkovský
8475810,R,Bryan Rust
8477346,D,MacKenzie Weegar
8476907,L,Mackenzie MacEachern
8477488,D,Brett Pesce
8475768,L,Jaden Schwartz
8480802,C,Ryan McLeod
8480813,C,Joseph Veleno
8479619,L,Michael Carcone
8480980,C,Connor Dewar
8480855,C,Jack McBain
8477495,D,Seth Jones
8482126,D,Emil Andrae
8478468,D,Jeremy Lauzon
8479345,D,Jakob Chychrun
8481014,D,Alexander Romanov
8480246,D,Nick Perbix
8477939,R,William Nylander
8481543,C,Nikita Alexandrov
8483920,R,Pierrick Dube
8481699,R,Aku Raty
8476441,D,Joel Edmundson
8478038,D,Devon Toews
8482147,C,Jean-Luc Foudy
8478409,C,Anthony Richard
8478136,D,Jake Middleton
8475745,C,Charlie Coyle
8476880,R,Tom Wilson
8478414,R,Timo Meier
8481559,C,Jack Hughes
8482176,D,Wyatt Kaiser
8482745,C,Mason McTavish
8482088,R,Justin Sourdif
8476878,C,Zemgus Girgensons
8479661,L,Tanner Jeannot
8478451,D,Ethan Bear
8479330,C,Brandon Gignac
8476917,D,Adam Pelech
8482094,D,Daemon Hunt
8480172,D,Jan Rutta
8474715,R,Cam Atkinson
8479987,C,Morgan Geekie
8471218,R,Blake Wheeler
8480188,L,Fabian Zetterlund
8475786,L,Zach Hyman
8480196,D,Jacob Bryson
8482105,D,Jake Sanderson
8474009,C,Nick Bonino
8479419,L,Brett Murray
8475784,L,Jeff Skinner
8476882,C,Teuvo Teravainen
8480192,D,Johnathan Kovacevic
8476483,R,Rickard Rakell
8477507,D,Nikita Zadorov
8478043,C,Sam Lafferty
8484321,D,Nikolas Matinpalo
8480800,D,Quinn Hughes
8484287,D,Cole McWard
8480245,R,Olle Lycksell
8478460,D,Zach Werenski
8476892,D,Colton Parayko
8477473,R,Justin Bailey
8480871,D,Adam Boqvist
8479977,R,Kailer Yamamoto
8481527,D,Kaedan Korczak
8477435,D,Ryan Graves
8477947,L,Sonny Milano
8478975,L,Mason Marchment
8476921,L,Jordan Martinook
8478500,D,Ivan Provorov
8480834,D,Ty Emberson
8477498,D,Darnell Nurse
8478366,R,Frank Vatrano
8473419,L,Brad Marchand
8476897,C,Oskar Sundqvist
8480823,D,Alexander Alexeyev
8473563,C,Nicklas Backstrom
8479638,R,Justin Brazeau
8481534,C,Raphael Lavoie
8481719,D,Max Crozier
8482148,C,Hendrix Lapierre
8478458,C,Jack Roslovic
8482077,L,Dylan Holloway
8477527,L,Ross Johnston
8479994,C,Jaret Anderson-Dolan
8484145,L,Zach Benson
8480870,C,Bo Groulx
8475188,D,Brayden McNabb
8483531,L,Brian Halonen
8481541,D,Samuel Bolduc
8478881,L,Brett Seney
8480880,C,Jakub Lauko
8476881,C,Tomas Hertl
8481546,D,Cam York
8484911,R,Collin Graf
8476879,D,Cody Ceci
8475220,L,Marcus Foligno
8477962,L,Brendan Lemieux
8475170,C,Brayden Schenn
8479425,D,Filip Hronek
8476867,C,Brendan Gaunce
8476885,D,Jacob Trouba
8474564,C,Steven Stamkos
8476853,D,Morgan Rielly
8474013,D,Ian Cole
8474062,C,Riley Nash
8480306,D,Grant Hutton
8475164,R,Jakob Silfverberg
8480801,L,Brady Tkachuk
8481560,R,Arthur Kaliyev
8482055,L,Drew O'Connor
8479999,C,Casey Mittelstadt
8478462,C,Nicolas Roy
8476460,C,Mark Scheifele
8480009,R,Eeli Tolvanen
8480292,R,Carson Meyer
8471817,R,Ryan Reaves
8484254,D,Akito Hirose
8479369,D,Andrew Peeke
8478466,R,Daniel Sprong
8478401,C,Pavel Zacha
8480032,C,Shane Bowers
8477839,L,Conor Sheary
8484149,C,Gavin Brindley
8478399,D,Jonas Siegenthaler
8481013,R,Jonatan Berggren
8474568,D,Luke Schenn
8481751,R,Lukas Rousek
8477021,C,Alexander Kerfoot
8482109,L,Alexis Lafrenière
8482122,D,Brock Faber
8479546,C,Oskar Steen
8475750,D,Jon Merrill
8475168,C,Matt Duchene
8482496,C,Nils Aman
8481077,L,John Leonard
8473449,R,Kyle Okposo
8482113,C,Anton Lundell
8474590,D,John Carlson
8474031,D,Kevin Shattenkirk
8478146,C,Matthew Highmore
8483431,C,Logan Cooley
8482809,R,Jackson Blake
8477934,C,Leon Draisaitl
8476952,C,Dominic Toninato
8475158,C,Ryan O'Reilly
8478104,L,Samuel Blais
8479972,C,Mason Shaw
8470600,D,Ryan Suter
8479533,L,Joona Koppanen
8479398,D,Samuel Girard
8476872,C,Scott Laughton
8482073,D,Braden Schneider
8479982,D,Conor Timmins
8479378,D,Logan Stanley
8474034,L,Patrick Maroon
8474166,D,Alec Martinez
8477501,R,Valeri Nichushkin
8475225,C,Craig Smith
8480853,C,Liam Foudy
8481239,L,Samuel Fagemo
8481656,C,Aliaksei Protas
8473507,D,Jeff Petry
8479941,R,Justin Danforth
8476312,D,Josh Manson
8475197,D,Tyson Barrie
8474149,L,Evgenii Dadonov
8481422,C,Jake Lucchini
8478010,C,Brayden Point
8478438,C,Thomas Novak
8479353,C,Brett Howden
8482142,D,Jamie Drysdale
8476958,D,Jaccob Slavin
8481535,L,Nils Hoglander
8477950,D,Tony DeAngelo
8479410,D,Mikhail Sergachev
8482712,R,Oskar Olausson
8475762,D,Derek Forbort
8476931,D,Jake McCabe
8481058,R,Jesse Ylonen
8480281,R,Alexey Toropchenko
8477846,C,Ryan Carpenter
8475790,D,Erik Gudbranson
8476389,C,Vincent Trocheck
8480058,D,Pierre-Olivier Joseph
8481059,D,Scott Perunovich
8478449,C,Roope Hintz
8481019,C,David Gustafsson
8477380,C,Jonny Brodzinski
8482740,C,Wyatt Johnston
8481554,R,Kaapo Kakko
8483512,C,Matt Savoie
8481517,R,Brett Leason
8476419,C,Jean-Gabriel Pageau
8476467,D,Jamie Oleksiak
8483491,L,Ivan Miroshnichenko
8478078,C,Rourke Chartier
8475780,R,Chris Wagner
8476331,D,Dylan DeMelo
8479314,L,Matthew Tkachuk
8482197,R,Adam Raska
8480222,D,Sebastian Aho
8475181,D,Nick Leddy
8476934,L,Brock McGinn
8479514,C,Rem Pitlick
8479337,R,Alex DeBrincat
8478502,D,Dennis Gilbert
8478028,L,Fredrik Olofsson
8478831,C,Kevin Stenlund
8482730,D,Brandt Clarke
8475287,L,Erik Haula
8483471,C,Brad Lambert
8475171,D,Oliver Ekman-Larsson
8477952,C,Robby Fabbri
8477946,C,Dylan Larkin
8478440,C,Dylan Strome
8482858,D,Ryker Evans
8478046,L,Danton Heinen
8474150,C,Mikael Backlund
8480891,D,Michael Kesselring
8475755,D,Alexander Petrovic
8476292,L,Ondrej Palat
8477949,R,Alex Tuch
8475455,D,Brenden Dillon
8482475,R,Yegor Chinakhov
8483619,D,Filip Roos
8480434,D,Sean Durzi
8482511,D,Mason Lohrei
8480157,D,Calle Rosen
8474567,D,Zach Bogosian
8478407,D,Vince Dunn
8484326,D,Patrik Koch
8480829,C,Jesperi Kotkaniemi
8475795,D,Dylan McIlrath
8478430,D,Oliver Kylington
8482624,D,Daniil Miromanov
8477494,L,Jonathan Drouin
8479536,L,Axel Jonsson-Fjallby
8478013,D,Jake Walman
8482516,D,Matthew Kessel
8483398,D,Declan Carlile
8480839,D,Rasmus Dahlin
8482705,C,Cole Sillinger
8473994,L,Jamie Benn
8470610,L,Zach Parise
8478508,C,Yakov Trenin
8475752,C,Tyler Pitlick
8478427,C,Sebastian Aho
8477444,L,Andre Burakovsky
8478397,D,Rasmus Andersson
8481564,D,Ryan Johnson
8480069,D,Cale Makar
8483395,L,Arshdeep Bains
8475324,D,Nick Jensen
8476453,R,Nikita Kucherov
8482062,R,Cole Smith
8477034,D,Jaycob Megna
8475690,D,Chris Tanev
8474870,C,Tyler Johnson
8477987,C,Ryan Donato
8478882,D,Vladislav Gavrikov
8476278,C,Colin Blackwell
8480878,D,Nils Lundkvist
8483407,D,Brandon Scanlin
8480043,D,Timothy Liljegren
8480208,R,Drake Batherson
8483565,D,Nick Blankenburg
8473422,L,Nick Foligno
8482659,R,Josh Doan
8479367,R,William Lockwood
8477476,L,Artturi Lehkonen
8477953,R,Kasperi Kapanen
8476463,D,Jonas Brodin
8480879,D,Jacob Bernard-Docker
8483493,C,Frank Nazar
8480893,R,Kirill Marchenko
8481812,D,Nikolai Knyzhov
8479328,R,Julien Gauthier
8477940,L,Nikolaj Ehlers
8477964,L,Ivan Barbashev
8479772,R,Zack MacEwen
8470621,R,Corey Perry
8477979,R,Nicolas Aube-Kubel
8477944,L,Jakub Vrana
8479414,R,Nathan Bastian
8481754,C,Nikita Nesterenko
8479402,D,Jake Bean
8478416,D,Erik Cernak
8478402,C,Connor McDavid
8480796,D,Martin Fehervary
8475167,D,Victor Hedman
8477506,D,Ryan Pulock
8474679,R,Gustav Nyquist
8479315,R,Joey Anderson
8479346,C,Dillon Dube
8482074,C,Connor Zary
8480025,R,MacKenzie Entwistle
8476927,C,Teddy Blueger
8478507,D,John Marino
8483570,C,Ben Meyers
8477149,R,Scott Sabourin
8481641,L,Joel Kiviranta
8483468,C,Jiri Kulich
8482807,D,Ethan Del Mastro
8479522,D,Hardy Haman Aktell
8481711,L,Matias Maccelli
8480797,L,Joel Farabee
8481789,L,Tye Kartye
8476462,D,Dougie Hamilton
8480336,D,Sean Walker
8482087,D,Kaiden Guhle
8481600,D,Tobias Bjornfot
8481553,R,Bobby Brink
8479390,R,Taylor Raddysh
8478067,L,Oskar Lindblom
8475233,D,David Savard
8479576,D,Vincent Desharnais
8475149,L,Marcus Johansson
8480807,D,Mattias Samuelsson
8481582,L,Nicholas Robertson
8482652,R,Walker Duehr
8477369,D,Carson Soucy
8480216,C,Jacob Peterson
8476854,D,Hampus Lindholm
8478911,D,Matt Roy
8471274,D,Alex Goligoski
8475231,C,Casey Cizikas
8477971,D,Andreas Englund
8482765,R,Isak Rosen
8482634,C,Alex Steeves
8482061,L,Brandon Biro
8481167,D,Brayden Pachal
8476792,D,Torey Krug
8474709,L,Matt Martin
8478408,D,Travis Dermott
8478864,L,Kirill Kaprizov
8482747,L,Brennan Othmann
8475314,L,Anders Lee
8481580,C,Connor McMichael
8478109,L,Victor Olofsson
8480001,D,Urho Vaakanainen
8479393,L,Noah Gregor
8480798,C,Philipp Kurashev
8473453,C,Trevor Lewis
8478099,R,Kevin Labanc
8480267,C,Sammy Walker
8483597,L,Milos Kelemen
8482451,L,Mikael Pyyhtia
8481679,D,Maxence Guenette
8479365,C,Trent Frederic
8482665,C,Matty Beniers
8484314,L,Jiri Smejkal
8481704,C,Juuso Parssinen
8475766,L,Austin Watson
8477425,L,Miles Wood
8477416,R,Oliver Bjorkstrand
8480073,D,Erik Brannstrom
8478469,D,Thomas Chabot
8477401,C,John Hayden
8478047,L,Michael Bunting
8480002,C,Nico Hischier
8481068,C,Yegor Sharangovich
8477353,C,Tyler Motte
8480015,R,Owen Tippett
8479371,D,Dante Fabbro
8476967,D,Brett Kulak
8477406,C,Mattias Janmark
8480289,C,Morgan Barron
8482859,C,Zack Ostapchuk
8481532,C,Alex Turcotte
8482803,D,Olen Zellweger
8475208,D,Brian Dumoulin
8478874,R,Adam Gaudette
8482684,D,Luke Hughes
8473504,R,Cal Clutterbuck
8479351,C,Sam Steel
8480887,D,Jordan Harris
8479323,D,Adam Fox
8475753,D,Justin Faulk
8478017,D,Mark Friedman
8480848,C,Ty Dellandrea
8483460,D,David Jiricek
8479348,D,Kale Clague
8482660,C,Kent Johnson
8482118,R,Sam Colangelo
8480459,C,Pius Suter
