player_id,position_code,player_name
8475797,D,Jarred Tinordi
8476525,D,Colin Miller
8479407,L,Jesper Bratt
8474145,D,Robert Bortuzzo
8476374,C,Sean Kuraly
8482222,L,Alexander Barabanov
8476826,C,Yanni Gourde
8481024,C,Linus Karlsson
8471685,C,Anze Kopitar
8477541,D,Dakota Mermis
8480874,D,Adam Ginning
8476459,C,Mika Zibanejad
8480890,C,Jan Jenik
8479336,R,Carl Grundstrom
8479066,L,Ryan Lomberg
8481655,R,Cole Schwindt
8483630,L,Pavol Regenda
8480448,C,Parker Kelly
8480014,C,Gabriel Vilardi
8474151,D,Ryan McDonagh
8481577,R,Philip Tomasino
8479385,R,Jordan Kyrou
8483567,C,Georgii Merkulov
8477492,C,Nathan MacKinnon
8478873,R,Troy Terry
8478891,C,Mason Appleton
8483549,L,Lucas Condotta
8477447,D,Shea Theodore
8482111,D,Justin Barron
8480727,D,Zach Whitecloud
8477993,C,Justin Kirkland
8474673,D,TJ Brodie
8478051,C,Max Willman
8481528,C,Dylan Cozens
8479542,L,Brandon Hagel
8482149,C,Cole Perfetti
8478432,R,Christian Fischer
8473986,L,Alex Killorn
8479718,C,Alex Barré-Boulet
8475413,C,Justin Dowling
8478512,C,Austin Czarnik
8478856,R,Conor Garland
8476399,L,Blake Coleman
8483505,C,Matthew Poitras
8477018,D,Ben Hutton
8481441,C,Joe Snively
8475726,C,Tyler Toffoli
8479547,R,Matthew Phillips
8480031,L,Maxime Comtois
8475722,L,Jason Zucker
8478211,L,Dryden Hunt
8477948,D,Travis Sanheim
8479525,C,Ross Colton
8481604,R,Pavel Dorofeyev
8470966,D,Mark Giordano
8481690,C,Tyler Angle
8479420,C,Tage Thompson
8482751,C,Ryan Winterton
8479339,L,Patrik Laine
8484166,C,Adam Fantilli
8479991,C,Jake Leschyshyn
8470604,C,Jeff Carter
8478413,L,Jordan Greenway
8477969,D,Marcus Pettersson
8480023,C,Robert Thomas
8481540,R,Cole Caufield
8483466,D,Kevin Korchinski
8476432,C,Boone Jenner
8477409,C,Carter Verhaeghe
8476906,D,Shayne Gostisbehere
8482093,C,Seth Jarvis
8477810,D,Joel Hanley
8477935,C,Sam Bennett
8479976,D,Juuso Välimäki
8481609,D,Vladislav Kolyachonok
8481481,C,Blake Lizotte
8482097,R,Jack Quinn
8477930,L,Pierre-Edouard Bellemare
8480873,D,Rasmus Sandin
8482192,D,Isaak Phillips
8479318,C,Auston Matthews
8475855,R,Jesper Fast
8474618,D,Marco Scandella
8482153,C,Brendan Brisson
8478495,R,Denis Gurianov
8476393,C,Nick Cousins
8474040,C,Sam Gagner
8478443,D,Brandon Carlo
8481537,D,Nikita Okhotiuk
8474586,R,Jordan Eberle
8481065,C,Angus Crookshank
8480762,L,Eric Robinson
8481093,L,Rafael Harvey-Pinard
8478493,C,Joel Eriksson Ek
8479423,L,Alexander Nylander
8477503,C,Max Domi
8476323,L,Max McCormick
8477851,D,Jordan Oesterle
8477998,L,Warren Foegele
8480274,D,Phil Kemp
8475825,D,Jani Hakanpää
8474563,D,Drew Doughty
8484153,C,Leo Carlsson
8480845,C,Rasmus Kupari
8479984,D,Cal Foote
8478463,L,Anthony Beauvillier
8481605,D,Jackson LaCombe
8481030,D,Jack St. Ivany
8474884,C,Mike Hoffman
8476925,C,Colton Sissons
8483401,R,Marc Johnstone
8482737,R,Zachary Bolduc
8476442,L,Matt Nieto
8476889,C,Radek Faksa
8477960,R,Adrian Kempe
8483495,D,Simon Nemec
8479343,R,Clayton Keller
8480049,D,Dylan Samberg
8475958,C,Michael Sgarbossa
8483432,C,Luca Del Bel Belluz
8478477,C,Mitchell Stephens
8478021,D,William Lagesson
8481523,C,Kirby Dach
8480036,D,Miro Heiskanen
8479421,D,Jacob Moverare
8480995,R,Pontus Holmberg
8477446,C,Michael McCarron
8482141,D,Lukas Cormier
8477320,L,Anton Blidh
8475343,C,Nic Dowd
8479639,D,Dylan Coghlan
8471686,D,Marc Staal
8482713,R,Mackie Samoskevich
8476869,D,Brady Skjei
8484325,C,Waltteri Merela
8478452,D,Caleb Jones
8477426,L,Nick Paul
8475184,L,Chris Kreider
8479998,D,Mikey Anderson
8477451,R,Ryan Hartman
8482470,D,Ilya Solovyov
8475191,R,Reilly Smith
8484304,D,Uvis Balinskis
8482784,C,Zach Dean
8477932,D,Aaron Ekblad
8477467,D,Gustav Olofsson
8476988,D,Matthew Benning
8476960,C,Andreas Athanasiou
8477335,D,Kyle Burroughs
8482166,D,Shakir Mukhamadullin
8481524,D,Bowen Byram
8480008,C,Adam Ruzicka
8477454,L,Adam Erne
8480018,C,Nick Suzuki
8478424,C,Jansen Harkins
8471698,R,T.J. Oshie
8474141,R,Patrick Kane
8482177,C,Marat Khusnutdinov
8471215,C,Evgeni Malkin
8475765,R,Vladimir Tarasenko
8478020,R,Michael Amadio
8481556,C,John Beecher
8474600,D,Roman Josi
8482095,D,Tyler Kleven
8478585,C,Derek Ryan
8480789,R,Oliver Wahlstrom
8475763,R,Kevin Hayes
8478439,R,Travis Konecny
8478472,R,Mathieu Joseph
8475200,D,Dmitry Orlov
8476438,L,Brandon Saad
8475913,R,Mark Stone
8476884,D,Derrick Pouliot
8475744,C,Evgeny Kuznetsov
8477931,L,Tomas Nosek
8480355,C,Mark Kastelic
8482159,R,Tyson Foerster
8476919,C,Chris Tierney
8477951,C,Nick Schmaltz
8482744,L,James Malatesta
8479985,D,Cale Fleury
8479320,D,Maxime Lajoie
8479359,L,Beck Malenstyn
8471675,C,Sidney Crosby
8482089,L,Jake Neighbours
8476624,C,Barclay Goodrow
8481601,R,Simon Holmstrom
8482720,L,Matthew Knies
8479325,D,Charlie McAvoy
8482679,R,Matt Coronato
8475235,L,Nicolas Deslauriers
8477126,C,Jayson Megna
8477887,C,Patrick Brown
8482787,R,Nikita Chibrikov
8477956,R,David Pastrnak
8476994,C,Vincent Hinostroza
8478115,L,Pierre Engvall
8477478,L,William Carrier
8476913,C,Devin Shore
8480468,L,James Hamblin
8483808,L,Andrei Kuzmenko
8481178,D,Egor Zamula
8475169,L,Evander Kane
8476329,C,Travis Boyd
8478550,L,Artemi Panarin
8477392,R,Hudson Fasching
8480078,C,Filip Chytil
8479344,R,Jesse Puljujarvi
8481624,R,Ilya Mikheyev
8474102,L,David Perron
8478450,D,Parker Wotherspoon
8475754,C,Brock Nelson
8477504,D,Josh Morrissey
8481028,C,Martin Pospisil
8477903,R,Garnet Hathaway
8481550,L,Adam Beckman
8476979,D,Erik Gustafsson
8475906,D,John Klingberg
8481598,D,Philip Broberg
8480844,L,Grigori Denisenko
8479520,R,Brandon Duhaime
8480021,C,Jack Studnicka
8476461,C,Sean Couturier
8481032,L,Paul Cotter
8478483,R,Mitch Marner
8477402,L,Pavel Buchnevich
8477384,D,Joshua Brown
8475692,R,Mats Zuccarello
8478445,C,Mathew Barzal
8477497,C,Sean Monahan
8481016,C,Ruslan Iskhakov
8481701,D,Santeri Hatakka
8474037,L,James van Riemsdyk
8477955,L,Jared McCann
8479986,R,Kole Lind
8477511,R,Anthony Mantha
8480835,C,Jack Drury
8482133,C,Thomas Bordeleau
8482699,R,Dylan Guenther
8479368,L,Max Jones
8480007,R,Jonas Rondbjerg
8477482,L,Zachary Sanford
8481726,C,Adam Edstrom
8478434,R,Keegan Kolesar
8483524,C,Shane Wright
8482155,R,Alex Laferriere
8479671,R,Mathieu Olivier
8479439,D,Jacob MacDonald
8478133,C,Jake Evans
8482666,D,Scott Morrow
8476858,L,Phillip Di Giuseppe
8478420,R,Mikko Rantanen
8479316,C,Luke Kunin
8476448,C,William Karlsson
8480817,D,K'Andre Miller
8479383,L,Boris Katchouk
8475798,C,Mikael Granlund
8480068,C,Ryan Poehling
8481533,C,Trevor Zegras
8480806,C,Isac Lundeström
8481618,C,Alex Newhook
8483609,R,Adam Klapka
8477015,R,Connor Brown
8480830,R,Andrei Svechnikov
8480803,D,Evan Bouchard
8475718,D,Justin Holl
8475278,C,Byron Froese
8480821,R,Filip Zadina
8482671,D,Owen Power
8482124,R,Quinton Byfield
8477462,D,Robert Hagg
8479415,C,Michael McLeod
8482162,L,Roby Jarventie
8479321,D,Lucas Johansen
8481567,D,Henry Thrun
8476856,D,Mathew Dumba
8479981,L,Jonah Gadjovich
8477070,C,Liam O'Brien
8484144,C,Connor Bedard
8480084,D,Nick DeSimone
8479026,D,Philippe Myers
8479675,L,Trevor Moore
8477493,C,Aleksander Barkov
8481237,C,Kyle MacLean
8482070,R,Mitchell Chaffee
8483546,D,Marshall Rifai
8476372,D,Nick Seeler
8473446,D,Erik Johnson
8476480,C,Vladislav Namestnikov
8480884,D,Calen Addison
8477464,C,Nic Petan
8481070,L,Hugh McGing
8475218,D,Mattias Ekholm
8483457,D,Lane Hutson
8471214,L,Alex Ovechkin
8479591,C,Michael Eyssimont
8480003,C,Jesper Boqvist
8476422,D,Mike Reilly
8484258,D,Sam Malinski
8484203,L,Bradly Nadeau
8480011,C,Klim Kostin
8479458,D,Nikita Zaitsev
8480075,D,Cameron Crotty
8475166,C,John Tavares
8477244,D,Chad Ruhwedel
8481006,D,Tyler Tucker
8478569,C,Noel Acciari
8480144,C,David Kampf
8478474,L,Lawson Crouse
8481056,D,Spencer Stastney
8480184,D,Gustav Lindström
8471724,D,Kris Letang
8482762,D,Simon Edvinsson
8478498,L,Jake DeBrusk
8482079,C,Marco Rossi
8480070,D,Ian Mitchell
8483489,C,Fraser Minten
8478542,C,Evan Rodrigues
8482144,D,Jack Thompson
8482245,D,Artem Zub
8477942,L,Kevin Fiala
8479372,D,Josh Mahura
8476873,L,Mark Jankowski
8476905,C,Chandler Stephenson
8476871,L,Tanner Pearson
8477505,C,Alexander Wennberg
8475714,C,Calle Jarnkrok
8473533,C,Jordan Staal
8482259,C,Bobby McMann
8476875,D,Mike Matheson
8481122,D,Simon Benoit
8481521,D,Ronnie Attard
8484255,R,Jason Polin
8482145,C,Mavrik Bourque
8475842,C,Sam Carrick
8476891,D,Matthew Grzelcyk
8483763,D,Maksymilian Szuber
8481585,L,Egor Afanasyev
8476429,D,Scott Mayfield
8474090,D,Brendan Smith
8481596,C,Shane Pinto
8477989,C,Christian Dvorak
8482116,C,Tim Stützle
8477450,C,Jason Dickinson
8478854,D,Ryan Shea
8481617,R,Vasily Podkolzin
8477365,D,Connor Clifton
8477404,C,Jake Guentzel
8482929,D,Emil Lilleberg
8483482,D,Tristan Luneau
8482175,R,JJ Peterka
8482092,C,Ridly Greig
8477330,L,Dominik Kubalik
8483490,D,Pavel Mintyukov
8480220,L,Noah Cates
8481708,D,Zachary Jones
8482964,D,Arber Xhekaj
8480185,C,Eetu Luostarinen
8482201,C,Gage Goncalves
8470794,C,Joe Pavelski
8481716,L,Dmitri Voronkov
8482702,C,Logan Stankoven
8477500,C,Bo Horvat
8483397,C,Marc McLaughlin
8477986,D,Brandon Montour
8479376,D,Victor Mete
8482157,L,Will Cuylle
8471709,D,Marc-Edouard Vlasic
8477508,C,Curtis Lazar
8476918,L,Jimmy Vesey
8477407,L,Anthony Duclair
8477845,D,Trevor van Riemsdyk
8479996,C,Cody Glass
8482110,C,Dawson Mercer
8482172,L,Landon Slaggert
8479291,C,Kevin Rooney
8475172,C,Nazem Kadri
8478444,R,Brock Boeser
8475177,D,Calvin de Haan
8474157,L,Max Pacioretty
8479992,C,Michael Rasmussen
8480039,C,Martin Necas
8481806,D,Louis Crevier
8479442,D,Troy Stecher
8479983,D,Mario Ferraro
8482250,C,Callahan Burke
8474716,D,Jared Spurgeon
8481592,L,Jakob Pelletier
8478851,D,Alexandre Carrier
8482146,R,Luke Evangelista
8479293,L,Brandon Tanev
8481477,C,Nico Sturm
8483472,D,Maveric Lamoureux
8484783,D,Artyom Levshunov
8481712,R,Matej  Blümel
8483447,C,Conor Geekie
8484241,R,Matthew Wood
8484821,C,Sam Morton
8481486,D,Jimmy Schuldt
8476425,C,Joseph LaBate
8482132,L,Brett Berard
8478476,D,Kyle Capobianco
8483678,D,Elias Pettersson
8481562,D,Domenick Fensore
8485512,C,Tim Washe
8479341,D,Cam Dineen
8482213,C,Riley Duran
8483429,D,Seamus Casey
8483481,C,Cam Lund
8484387,R,Matvei Michkov
8481563,D,Drew Helleson
8479388,D,Riley Stillman
8479387,D,Keaton Middleton
8482775,C,Oliver Kapanen
8482691,C,Aatu Raty
8482408,L,Jeff Malott
8484779,C,Jett Luchanko
8483506,D,Sam Rinzel
8482090,C,Jack Finley
8482829,L,Michael Milne
8482103,C,Ozzy Wiesblatt
8483503,D,Owen Pickering
8484958,R,Maxim Tsyplakov
8482169,D,Helge Grans
8484152,D,Luca Cagnoni
8481576,C,Ryan Suzuki
8480291,C,Skyler Brind'Amour
8483768,D,Victor Mancini
8483485,D,Denton Mateychuk
8484929,L,Juha Jaaska
8482896,C,Tyson Kozak
8484234,L,Aydar Suniev
8479942,R,Dominik Shine
8481042,R,Nikolai Kovalenko
8483461,R,Devin Kaplan
8482178,D,Ian Moore
8482623,C,Josh Dunne
8483569,D,Wyatt Aamodt
8485483,L,Karsen Dorwart
8483464,C,Marco Kasper
8483448,D,Isaiah George
8483500,C,Noah Ostlund
8478056,C,Clark Bishop
8484406,C,Ty Mueller
8479550,C,Tanner Laczynski
8482072,D,Jack Ahcan
8482785,C,Justin Robidas
8479335,C,Rasmus Asplund
8481725,L,Elmer Soderblom
8479465,L,Drake Caggiula
8478465,D,Guillaume Brisebois
8482507,L,Chase Bradley
8484984,R,Ivan Demidov
8483425,D,Lian Bichsel
8483467,D,Kirill Kudryavtsev
8477463,D,Steven Santini
8484801,C,Macklin Celebrini
8481607,D,Albert Johansson
8482700,D,Nolan Allan
8482742,L,Zachary L'Heureux
8484197,C,Oliver Moore
8482641,D,Matt Kiersted
8475857,D,Kevin Gravel
8481848,C,Jacob Gaucher
8483406,R,Taylor Ward
8476391,C,T.J. Tynan
8484221,C,Calum Ritchie
8483573,C,Ethen Frank
8485511,R,Quinn Hutson
8482715,D,Ryan Ufko
8479523,D,Lucas Carlsson
8482209,C,Rory Kerins
8481133,L,Cole Reinhardt
8479395,D,Dennis Cholowski
8484829,C,Justin Hryckowian
8484150,D,Hunter Brzustewicz
8483733,R,Nikita Grebenkin
8480883,D,Ty Smith
8482802,L,Carter Mazur
8478173,R,Hayden Hodgson
8483497,R,Jani Nyman
8483476,R,Jonathan Lekkerimäki
8481491,C,Noah Philp
8485469,R,Jack Williams
8483487,R,Rutger McGroarty
8483465,R,Joakim Kemell
8481732,L,Andre Lee
8481558,C,John Farinacci
8484901,C,Jacob Quillan
8480259,C,Ben Jones
8481461,D,Corey Schueneman
8483930,C,Ivan Ivan
8482768,C,Fedor Svechkov
8482635,L,Mike Hardman
8484136,C,Max Sasson
8483450,C,Ryan Greene
8485105,C,Nikita Prishchepov
8481594,R,Nathan Légaré
8482874,R,Jacob Melanson
8484164,R,Dalibor Dvorsky
8481536,D,Daniil Misyul
8479356,L,Kieffer Bellows
8484938,R,Arttu Hyry
8484180,L,Samuel Honzek
8483017,D,Frederic Brunet
8484135,C,Parker Ford
8482726,C,Samuel Helenius
8479594,D,Nathan Clurman
8483424,C,Owen Beck
8484976,L,Jere Innala
8482206,R,Ethan Cardwell
8481525,D,Matthew Robertson
8482482,D,Adam Wilsby
8483553,C,Marc Gatcomb
8479022,C,Rodrigo Abols
8482703,C,Colton Dach
8482763,R,Fabian Lysell
8480840,C,Oskar Bäck
8482758,R,Ville Koivunen
8482663,L,Dylan Duke
8480825,R,Patrick Giles
8482131,D,Donovan Sebrango
8484210,R,Gabe Perreault
8482866,D,Ville Ottavainen
8484186,R,Ryan Leonard
8483516,R,Jimmy Snuggerud
8481737,C,Matt Stienburg
8479746,L,Tye Felhaber
8479705,L,Jeffrey Viel
8480828,D,Michael Callahan
8483538,C,Owen Sillinger
8481572,D,Ville Heinola
8484768,D,Zayne Parekh
8484227,C,Will Smith
