game_id,game_time,away_team,home_team,prediction_date,player_name,player_id,team,home_away,line,over_odds,under_odds,prediction,difference,confidence,true_edge,model_probability,implied_probability,recommendation,bookmaker,actual_shots,result,units_won
f2bdb7d7350b912047bec931086476bd,2025-11-28T20:30:00Z,Colorado Avalanche,Minnesota Wild,2025-11-28 14:38:56,Gabriel Landeskog,8476455,COL,A,2.5,146,-192,1.5466349804440571,-0.9533650195559428,HIGH,13.951850001688085,0.7970527465922232,0.6575342465753424,BET UNDER 2.5,fanduel,6,LOSS,-1.0
f2bdb7d7350b912047bec931086476bd,2025-11-28T20:30:00Z,Colorado Avalanche,Minnesota Wild,2025-11-28 14:38:56,Nathan MacKinnon,8477492,COL,A,4.5,114,-148,3.5672611039244844,-0.9327388960755156,HIGH,11.591294578654864,0.7126871393349358,0.5967741935483871,BET UNDER 4.5,fanduel,4,WIN,0.6756756756756757
9dbcbdb73b68acce76356cae763f2e8c,2025-11-28T21:00:00Z,Los Angeles Kings,Anaheim Ducks,2025-11-28 14:38:57,Mason McTavish,8482745,ANA,A,1.5,-140,108,1.2951479433524862,-0.2048520566475138,HIGH,14.777389358385111,0.6285431243530819,0.4807692307692308,BET UNDER 1.5,fanduel,2,LOSS,-1.0
abbe71a2e2b0879b3c2b498464752638,2025-11-28T21:00:00Z,Calgary Flames,Florida Panthers,2025-11-28 14:38:59,Carter Verhaeghe,8477409,FLA,A,2.5,-102,-128,1.945234553404639,-0.5547654465953611,HIGH,13.00925462218374,0.6914960549937672,0.5614035087719298,BET UNDER 2.5,fanduel,4,LOSS,-1.0
abbe71a2e2b0879b3c2b498464752638,2025-11-28T21:00:00Z,Calgary Flames,Florida Panthers,2025-11-28 14:38:59,Matt Coronato,8482679,CGY,A,2.5,110,-144,3.178237629584157,0.678237629584157,HIGH,13.93454093213412,0.6155358855118174,0.4761904761904761,BET OVER 2.5,fanduel,2,LOSS,-1.0
abbe71a2e2b0879b3c2b498464752638,2025-11-28T21:00:00Z,Calgary Flames,Florida Panthers,2025-11-28 14:38:59,Sam Bennett,8477935,FLA,A,2.5,110,-144,1.892960111695302,-0.6070398883046981,HIGH,11.545662645269084,0.7056205608789203,0.5901639344262295,BET UNDER 2.5,fanduel,6,LOSS,-1.0
5c3f34c1495d2972109da94ce3e9c22d,2025-11-28T21:00:00Z,Montréal Canadiens,Vegas Golden Knights,2025-11-28 14:39:00,Mark Stone,8475913,VGK,A,1.5,-168,128,2.6486377189799177,1.1486377189799175,HIGH,11.50022384607714,0.7418679101025625,0.6268656716417911,BET OVER 1.5,fanduel,2,WIN,0.5952380952380952
5c3f34c1495d2972109da94ce3e9c22d,2025-11-28T21:00:00Z,Montréal Canadiens,Vegas Golden Knights,2025-11-28 14:39:00,Noah Hanifin,8478396,VGK,A,1.5,-148,114,2.6329216903740615,1.1329216903740615,HIGH,14.213434145592396,0.7389085350043111,0.5967741935483871,BET OVER 1.5,fanduel,1,LOSS,-1.0
c7a83e2772c666a51f0447c1a75861d8,2025-11-28T21:00:00Z,Vancouver Canucks,San Jose Sharks,2025-11-28 14:39:02,Elias Pettersson,8483678,VAN,A,1.5,-188,142,0.8095512135950472,-0.6904487864049528,HIGH,39.21316643121454,0.8053548048080131,0.4132231404958678,BET UNDER 1.5,fanduel,0,WIN,1.42
c7a83e2772c666a51f0447c1a75861d8,2025-11-28T21:00:00Z,Vancouver Canucks,San Jose Sharks,2025-11-28 14:39:03,Tyler Toffoli,8475726,SJS,A,2.5,142,-188,1.584732226710216,-0.915267773289784,HIGH,13.451868467563433,0.7872964624534121,0.6527777777777778,BET UNDER 2.5,fanduel,4,LOSS,-1.0
ccd70713b3ab11c4d18019d059e515dc,2025-11-28T22:00:00Z,Toronto Maple Leafs,Washington Capitals,2025-11-28 14:39:04,Alex Ovechkin,8471214,WSH,A,3.5,136,-178,2.2006239580397504,-1.2993760419602496,HIGH,17.89419437236225,0.8192297135077952,0.6402877697841727,BET UNDER 3.5,fanduel,6,LOSS,-1.0
ccd70713b3ab11c4d18019d059e515dc,2025-11-28T22:00:00Z,Toronto Maple Leafs,Washington Capitals,2025-11-28 14:39:05,Ryan Leonard,8484186,WSH,A,2.5,142,-188,1.6859505061811624,-0.8140494938188376,HIGH,10.81495039487026,0.7609272817264804,0.6527777777777778,BET UNDER 2.5,fanduel,2,WIN,0.5319148936170213
212f05f3cee2d92f80fa361c6aec8075,2025-11-29T01:00:00Z,Nashville Predators,Chicago Blackhawks,2025-11-28 14:39:06,Michael Bunting,8478047,NSH,A,1.5,-138,106,1.295617822573314,-0.2043821774266858,HIGH,14.293958059825762,0.6283764738021411,0.4854368932038835,BET UNDER 1.5,fanduel,3,LOSS,-1.0
212f05f3cee2d92f80fa361c6aec8075,2025-11-29T01:00:00Z,Nashville Predators,Chicago Blackhawks,2025-11-28 14:39:06,Roman Josi,8474600,NSH,A,2.5,-128,-102,2.054247467966599,-0.445752532033401,HIGH,15.704628021860056,0.6619967752681055,0.504950495049505,BET UNDER 2.5,fanduel,0,WIN,0.9803921568627451
