team_abbrev,logo_url
ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg
BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg?season=20252026
BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg
CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg
CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg
CGY,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg
CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026
COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg
DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg
DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026
EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg
FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg
LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg
MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg
MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg
NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg
NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg
NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg
NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg
OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg
PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg
PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg
SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg
SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg
STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026
TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg
TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg
UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026
VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg
VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg
WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg
WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg
